trial_id,vignette_id_x,seed,diagnostic_pair,evidence_level,information_quality,feature_ids,evidence_score,ground_truth_label,forced_choice_accuracy_applicable,expected_more_information_needed,expected_confidence_band,prompt_id,variant_type,option_A,option_B,expected_response_format,expected_choice_value,vignette_text,prompt_text,vignette_id_y,model,temperature,max_output_tokens,run_timestamp,call_started_at,status,response_status,incomplete_details,response_id,output_text,latency_seconds,parsed_ok,diagnosis,confidence,more_information_needed,parse_error,chosen_label,choice_correct,more_info_correct,confidence_prob
T_ATNCD_DRCI_S03_04_P03_named_options_ATNCD_first,ATNCD_DRCI_S03_04,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,clear,ATNCD03;ATNCD04;ATNCD14;ATNCD19;N01;ATNCD18,7,AT_NCD,True,False,moderate,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,Probable Alzheimer-type neurocognitive disorder,"A 73-year-old patient has repeated recent-memory lapses noticed more by family than by the patient. Cognitive screening shows reduced delayed recall. Symptoms are described as slowly progressive rather than fluctuating, and there is no prominent current depressed mood or anhedonia.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 73-year-old patient has repeated recent-memory lapses noticed more by family than by the patient. Cognitive screening shows reduced delayed recall. Symptoms are described as slowly progressive rather than fluctuating, and there is no prominent current depressed mood or anhedonia.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_04,gpt-5,,3000,20260503_181739,2026-05-03T18:21:09.073500,ok,completed,None,resp_0768c294e4deb8ac0069f792155c8c81979ccb970e9441525f,"{""diagnosis"":""A"",""confidence"":84,""more_information_needed"":false}",3.421,True,A,84.0,False,,AT_NCD,True,True,0.84
T_ATNCD_DRCI_S03_05_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S03_05,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,conflicting,ATNCD03;ATNCD04;ATNCD19;DRCI02;DRCI03;DRCI14;C01,0,AT_NCD,True,True,low_to_moderate,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,A,"A 73-year-old patient has repeated memory lapses and mildly impaired delayed recall, with symptoms described as slowly progressive. The patient also has persistent low mood, loss of interest, and sleep-related fluctuation in concentration. The available history does not clearly separate cognitive progression from mood severity.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 73-year-old patient has repeated memory lapses and mildly impaired delayed recall, with symptoms described as slowly progressive. The patient also has persistent low mood, loss of interest, and sleep-related fluctuation in concentration. The available history does not clearly separate cognitive progression from mood severity.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_05,gpt-5,,3000,20260503_181739,2026-05-03T18:21:12.696005,ok,completed,None,resp_06b28c74a8771e040069f79218c4888196982460caca194eec,"{""diagnosis"":""B"",""confidence"":60,""more_information_needed"":true}",1.349,True,B,60.0,True,,DRCI,False,True,0.6
T_ATNCD_DRCI_S03_05_P02_BA_letters_DRCI_first,ATNCD_DRCI_S03_05,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,conflicting,ATNCD03;ATNCD04;ATNCD19;DRCI02;DRCI03;DRCI14;C01,0,AT_NCD,True,True,low_to_moderate,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,B,"A 73-year-old patient has repeated memory lapses and mildly impaired delayed recall, with symptoms described as slowly progressive. The patient also has persistent low mood, loss of interest, and sleep-related fluctuation in concentration. The available history does not clearly separate cognitive progression from mood severity.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 73-year-old patient has repeated memory lapses and mildly impaired delayed recall, with symptoms described as slowly progressive. The patient also has persistent low mood, loss of interest, and sleep-related fluctuation in concentration. The available history does not clearly separate cognitive progression from mood severity.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_05,gpt-5,,3000,20260503_181739,2026-05-03T18:21:14.246347,ok,completed,None,resp_0e9100b96d9f30b30069f7921a698c81959c0e074d480d8f14,"{""diagnosis"":""A"",""confidence"":60,""more_information_needed"":true}",5.261,True,A,60.0,True,,DRCI,False,True,0.6
T_ATNCD_DRCI_S03_05_P03_named_options_ATNCD_first,ATNCD_DRCI_S03_05,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,conflicting,ATNCD03;ATNCD04;ATNCD19;DRCI02;DRCI03;DRCI14;C01,0,AT_NCD,True,True,low_to_moderate,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,Probable Alzheimer-type neurocognitive disorder,"A 73-year-old patient has repeated memory lapses and mildly impaired delayed recall, with symptoms described as slowly progressive. The patient also has persistent low mood, loss of interest, and sleep-related fluctuation in concentration. The available history does not clearly separate cognitive progression from mood severity.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 73-year-old patient has repeated memory lapses and mildly impaired delayed recall, with symptoms described as slowly progressive. The patient also has persistent low mood, loss of interest, and sleep-related fluctuation in concentration. The available history does not clearly separate cognitive progression from mood severity.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_05,gpt-5,,3000,20260503_181739,2026-05-03T18:21:19.709115,ok,completed,None,resp_039cebdf6996ce390069f7921fc49481949e5c1b669ef2763a,"{""diagnosis"":""A"",""confidence"":60,""more_information_needed"":true}",0.854,True,A,60.0,True,,AT_NCD,True,True,0.6
T_ATNCD_DRCI_S03_06_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S03_06,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,missing,ATNCD03;ATNCD14;ATNCD16;M01;M02;M03;M04,4,AT_NCD,True,True,low_to_moderate,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,A,"A 72-year-old patient has repeated memory complaints and difficulty learning a new medication routine, and relatives reportedly noticed some decline. However, no informant is present at the visit, no objective cognitive testing has been performed, onset and progression are unclear, and daily-function status is not documented.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 72-year-old patient has repeated memory complaints and difficulty learning a new medication routine, and relatives reportedly noticed some decline. However, no informant is present at the visit, no objective cognitive testing has been performed, onset and progression are unclear, and daily-function status is not documented.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_06,gpt-5,,3000,20260503_181739,2026-05-03T18:21:20.764632,ok,completed,None,resp_069a2fcd43accd7f0069f7922173e4819398061ecf24b5c785,"{""diagnosis"":""B"",""confidence"":55,""more_information_needed"":true}",3.423,True,B,55.0,True,,DRCI,False,True,0.55
T_ATNCD_DRCI_S03_06_P02_BA_letters_DRCI_first,ATNCD_DRCI_S03_06,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,missing,ATNCD03;ATNCD14;ATNCD16;M01;M02;M03;M04,4,AT_NCD,True,True,low_to_moderate,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,B,"A 72-year-old patient has repeated memory complaints and difficulty learning a new medication routine, and relatives reportedly noticed some decline. However, no informant is present at the visit, no objective cognitive testing has been performed, onset and progression are unclear, and daily-function status is not documented.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 72-year-old patient has repeated memory complaints and difficulty learning a new medication routine, and relatives reportedly noticed some decline. However, no informant is present at the visit, no objective cognitive testing has been performed, onset and progression are unclear, and daily-function status is not documented.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_06,gpt-5,,3000,20260503_181739,2026-05-03T18:21:24.389754,ok,completed,None,resp_04fe6ba9294d09c70069f7922475048196b956537dd170f896,"{""diagnosis"":""A"",""confidence"":55,""more_information_needed"":true}",1.408,True,A,55.0,True,,DRCI,False,True,0.55
T_ATNCD_DRCI_S03_06_P03_named_options_ATNCD_first,ATNCD_DRCI_S03_06,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,missing,ATNCD03;ATNCD14;ATNCD16;M01;M02;M03;M04,4,AT_NCD,True,True,low_to_moderate,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,Probable Alzheimer-type neurocognitive disorder,"A 72-year-old patient has repeated memory complaints and difficulty learning a new medication routine, and relatives reportedly noticed some decline. However, no informant is present at the visit, no objective cognitive testing has been performed, onset and progression are unclear, and daily-function status is not documented.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 72-year-old patient has repeated memory complaints and difficulty learning a new medication routine, and relatives reportedly noticed some decline. However, no informant is present at the visit, no objective cognitive testing has been performed, onset and progression are unclear, and daily-function status is not documented.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_06,gpt-5,,3000,20260503_181739,2026-05-03T18:21:25.999093,ok,completed,None,resp_0815bc26a70204da0069f79226103481979e431b7f4dc1bf11,"{""diagnosis"":""A"",""confidence"":55,""more_information_needed"":true}",1.605,True,A,55.0,True,,AT_NCD,True,True,0.55
T_ATNCD_DRCI_S03_07_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S03_07,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,clear,N01;N04;DRCI04;DRCI05;ATNCD03;N03,-2,underdetermined,False,True,low,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,underdetermined,"A 74-year-old patient reports mild forgetfulness, fatigue, and high distress about memory lapses. There are occasional repeated questions, but the patient remains independent with spouse support. No clear pattern of amnestic storage failure or mood-driven fluctuation is documented.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 74-year-old patient reports mild forgetfulness, fatigue, and high distress about memory lapses. There are occasional repeated questions, but the patient remains independent with spouse support. No clear pattern of amnestic storage failure or mood-driven fluctuation is documented.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_07,gpt-5,,3000,20260503_181739,2026-05-03T18:21:27.808501,ok,completed,None,resp_041885449fdeaabb0069f79227e1f481909e7118e9d4bd68aa,"{""diagnosis"":""B"",""confidence"":60,""more_information_needed"":true}",0.983,True,B,60.0,True,,DRCI,,True,0.6
T_ATNCD_DRCI_S03_07_P02_BA_letters_DRCI_first,ATNCD_DRCI_S03_07,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,clear,N01;N04;DRCI04;DRCI05;ATNCD03;N03,-2,underdetermined,False,True,low,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,underdetermined,"A 74-year-old patient reports mild forgetfulness, fatigue, and high distress about memory lapses. There are occasional repeated questions, but the patient remains independent with spouse support. No clear pattern of amnestic storage failure or mood-driven fluctuation is documented.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 74-year-old patient reports mild forgetfulness, fatigue, and high distress about memory lapses. There are occasional repeated questions, but the patient remains independent with spouse support. No clear pattern of amnestic storage failure or mood-driven fluctuation is documented.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_07,gpt-5,,3000,20260503_181739,2026-05-03T18:21:28.992688,ok,completed,None,resp_0b509a6c14bb96f90069f7922912bc8197a0e6c196f29b8fb4,"{""diagnosis"":""B"",""confidence"":60,""more_information_needed"":true}",1.715,True,B,60.0,True,,AT_NCD,,True,0.6
T_ATNCD_DRCI_S03_07_P03_named_options_ATNCD_first,ATNCD_DRCI_S03_07,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,clear,N01;N04;DRCI04;DRCI05;ATNCD03;N03,-2,underdetermined,False,True,low,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,underdetermined,"A 74-year-old patient reports mild forgetfulness, fatigue, and high distress about memory lapses. There are occasional repeated questions, but the patient remains independent with spouse support. No clear pattern of amnestic storage failure or mood-driven fluctuation is documented.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 74-year-old patient reports mild forgetfulness, fatigue, and high distress about memory lapses. There are occasional repeated questions, but the patient remains independent with spouse support. No clear pattern of amnestic storage failure or mood-driven fluctuation is documented.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_07,gpt-5,,3000,20260503_181739,2026-05-03T18:21:30.909580,ok,completed,None,resp_055dddcfaf775e630069f7922af81c81958370bfbd0993bd00,"{""diagnosis"":""A"",""confidence"":58,""more_information_needed"":true}",1.669,True,A,58.0,True,,AT_NCD,,True,0.58
T_ATNCD_DRCI_S03_08_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S03_08,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,conflicting,ATNCD02;ATNCD03;DRCI02;DRCI03;DRCI05;DRCI06;C02;C10,-4,underdetermined,False,True,low,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,underdetermined,"A 75-year-old patient has family-noted forgetfulness and repeated questions, but also a first depressive episode after age 70 with low mood, anhedonia, and high distress about cognitive failure. Performance varies with effort. Functional decline and longitudinal course are not clear.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 75-year-old patient has family-noted forgetfulness and repeated questions, but also a first depressive episode after age 70 with low mood, anhedonia, and high distress about cognitive failure. Performance varies with effort. Functional decline and longitudinal course are not clear.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_08,gpt-5,,3000,20260503_181739,2026-05-03T18:21:32.779831,ok,completed,None,resp_065dc5c775cb499f0069f7922cd9e881958a940b37cc001b44,"{""diagnosis"":""B"",""confidence"":64,""more_information_needed"":true}",1.35,True,B,64.0,True,,DRCI,,True,0.64
T_ATNCD_DRCI_S03_08_P02_BA_letters_DRCI_first,ATNCD_DRCI_S03_08,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,conflicting,ATNCD02;ATNCD03;DRCI02;DRCI03;DRCI05;DRCI06;C02;C10,-4,underdetermined,False,True,low,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,underdetermined,"A 75-year-old patient has family-noted forgetfulness and repeated questions, but also a first depressive episode after age 70 with low mood, anhedonia, and high distress about cognitive failure. Performance varies with effort. Functional decline and longitudinal course are not clear.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 75-year-old patient has family-noted forgetfulness and repeated questions, but also a first depressive episode after age 70 with low mood, anhedonia, and high distress about cognitive failure. Performance varies with effort. Functional decline and longitudinal course are not clear.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_08,gpt-5,,3000,20260503_181739,2026-05-03T18:21:34.331142,ok,completed,None,resp_082344a398e0c72e0069f7922e660c819785c9a83473d022a4,"{""diagnosis"":""A"",""confidence"":63,""more_information_needed"":true}",0.959,True,A,63.0,True,,DRCI,,True,0.63
T_ATNCD_DRCI_S03_08_P03_named_options_ATNCD_first,ATNCD_DRCI_S03_08,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,conflicting,ATNCD02;ATNCD03;DRCI02;DRCI03;DRCI05;DRCI06;C02;C10,-4,underdetermined,False,True,low,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,underdetermined,"A 75-year-old patient has family-noted forgetfulness and repeated questions, but also a first depressive episode after age 70 with low mood, anhedonia, and high distress about cognitive failure. Performance varies with effort. Functional decline and longitudinal course are not clear.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 75-year-old patient has family-noted forgetfulness and repeated questions, but also a first depressive episode after age 70 with low mood, anhedonia, and high distress about cognitive failure. Performance varies with effort. Functional decline and longitudinal course are not clear.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_08,gpt-5,,3000,20260503_181739,2026-05-03T18:21:35.492567,ok,completed,None,resp_01eab0fc9347d7240069f7922f90b081968d139ad1975abd77,"{""diagnosis"":""B"",""confidence"":62,""more_information_needed"":true}",1.744,True,B,62.0,True,,DRCI,,True,0.62
T_ATNCD_DRCI_S03_09_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S03_09,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,missing,N04;N10;M01;M02;M03;M04;M05;M06,0,underdetermined,False,True,very_low,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,underdetermined,"A 72-year-old patient presents with mild memory concerns and health-related anxiety. No collateral history is available, no objective testing has been performed, the time course and functional status are unclear, mood has not been formally assessed, and medication effects have not been reviewed.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 72-year-old patient presents with mild memory concerns and health-related anxiety. No collateral history is available, no objective testing has been performed, the time course and functional status are unclear, mood has not been formally assessed, and medication effects have not been reviewed.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_09,gpt-5,,3000,20260503_181739,2026-05-03T18:21:37.438338,ok,completed,None,resp_0ae6f7e817b9c9830069f792318108819095cb5c2a308b6d79,"{""diagnosis"":""B"",""confidence"":55,""more_information_needed"":true}",1.307,True,B,55.0,True,,DRCI,,True,0.55
T_ATNCD_DRCI_S03_09_P02_BA_letters_DRCI_first,ATNCD_DRCI_S03_09,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,missing,N04;N10;M01;M02;M03;M04;M05;M06,0,underdetermined,False,True,very_low,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,underdetermined,"A 72-year-old patient presents with mild memory concerns and health-related anxiety. No collateral history is available, no objective testing has been performed, the time course and functional status are unclear, mood has not been formally assessed, and medication effects have not been reviewed.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 72-year-old patient presents with mild memory concerns and health-related anxiety. No collateral history is available, no objective testing has been performed, the time course and functional status are unclear, mood has not been formally assessed, and medication effects have not been reviewed.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_09,gpt-5,,3000,20260503_181739,2026-05-03T18:21:38.947112,ok,completed,None,resp_0789a63cca0181490069f7923305cc81969a23475b76d94230,"{""diagnosis"":""A"",""confidence"":55,""more_information_needed"":true}",1.193,True,A,55.0,True,,DRCI,,True,0.55
T_ATNCD_DRCI_S03_09_P03_named_options_ATNCD_first,ATNCD_DRCI_S03_09,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,missing,N04;N10;M01;M02;M03;M04;M05;M06,0,underdetermined,False,True,very_low,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,underdetermined,"A 72-year-old patient presents with mild memory concerns and health-related anxiety. No collateral history is available, no objective testing has been performed, the time course and functional status are unclear, mood has not been formally assessed, and medication effects have not been reviewed.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 72-year-old patient presents with mild memory concerns and health-related anxiety. No collateral history is available, no objective testing has been performed, the time course and functional status are unclear, mood has not been formally assessed, and medication effects have not been reviewed.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_09,gpt-5,,3000,20260503_181739,2026-05-03T18:21:40.341498,ok,completed,None,resp_09ed8e62262441770069f7923467c88196aec4f717c4436976,"{""diagnosis"":""B"",""confidence"":55,""more_information_needed"":true}",1.681,True,B,55.0,True,,DRCI,,True,0.55
T_ATNCD_DRCI_S03_10_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S03_10,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_DRCI,clear,DRCI01;DRCI02;DRCI03;DRCI06;DRCI08;DRCI16,-11,DRCI,True,False,moderate,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,B,"A 70-year-old patient reports that memory and concentration problems began during a depressive episode. Low mood and anhedonia are prominent. Attention and concentration problems dominate, performance varies with effort, and daily activities are largely preserved when mood symptoms are controlled.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 70-year-old patient reports that memory and concentration problems began during a depressive episode. Low mood and anhedonia are prominent. Attention and concentration problems dominate, performance varies with effort, and daily activities are largely preserved when mood symptoms are controlled.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_10,gpt-5,,3000,20260503_181739,2026-05-03T18:21:42.224325,ok,completed,None,resp_0199a6acfc1981440069f792364e048193a3161fb9eaabb879,"{""diagnosis"":""B"",""confidence"":89,""more_information_needed"":false}",1.574,True,B,89.0,False,,DRCI,True,True,0.89
