trial_id,vignette_id_x,seed,diagnostic_pair,evidence_level,information_quality,feature_ids,evidence_score,ground_truth_label,forced_choice_accuracy_applicable,expected_more_information_needed,expected_confidence_band,prompt_id,variant_type,option_A,option_B,expected_response_format,expected_choice_value,vignette_text,prompt_text,vignette_id_y,model,temperature,max_output_tokens,run_timestamp,call_started_at,status,response_status,incomplete_details,response_id,output_text,latency_seconds,parsed_ok,diagnosis,confidence,more_information_needed,parse_error,chosen_label,choice_correct,more_info_correct,confidence_prob
T_ATNCD_DRCI_S03_06_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S03_06,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,missing,ATNCD03;ATNCD14;ATNCD16;M01;M02;M03;M04,4,AT_NCD,True,True,low_to_moderate,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,A,"A 72-year-old patient has repeated memory complaints and difficulty learning a new medication routine, and relatives reportedly noticed some decline. However, no informant is present at the visit, no objective cognitive testing has been performed, onset and progression are unclear, and daily-function status is not documented.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 72-year-old patient has repeated memory complaints and difficulty learning a new medication routine, and relatives reportedly noticed some decline. However, no informant is present at the visit, no objective cognitive testing has been performed, onset and progression are unclear, and daily-function status is not documented.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_06,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:13:28.193305,ok,completed,None,resp_0e8719c590140b4d0069f7661840fc8197825c9f70670607f7,"{""diagnosis"":""B"",""confidence"":62,""more_information_needed"":true}",1.078,True,B,62.0,True,,DRCI,False,True,0.62
T_ATNCD_DRCI_S03_06_P02_BA_letters_DRCI_first,ATNCD_DRCI_S03_06,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,missing,ATNCD03;ATNCD14;ATNCD16;M01;M02;M03;M04,4,AT_NCD,True,True,low_to_moderate,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,B,"A 72-year-old patient has repeated memory complaints and difficulty learning a new medication routine, and relatives reportedly noticed some decline. However, no informant is present at the visit, no objective cognitive testing has been performed, onset and progression are unclear, and daily-function status is not documented.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 72-year-old patient has repeated memory complaints and difficulty learning a new medication routine, and relatives reportedly noticed some decline. However, no informant is present at the visit, no objective cognitive testing has been performed, onset and progression are unclear, and daily-function status is not documented.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_06,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:13:29.473158,ok,completed,None,resp_0a4810d29834d1890069f7661999b88193966593c1c0f401e5,"{""diagnosis"":""A"",""confidence"":67,""more_information_needed"":true}",1.235,True,A,67.0,True,,DRCI,False,True,0.67
T_ATNCD_DRCI_S03_06_P03_named_options_ATNCD_first,ATNCD_DRCI_S03_06,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,missing,ATNCD03;ATNCD14;ATNCD16;M01;M02;M03;M04,4,AT_NCD,True,True,low_to_moderate,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,Probable Alzheimer-type neurocognitive disorder,"A 72-year-old patient has repeated memory complaints and difficulty learning a new medication routine, and relatives reportedly noticed some decline. However, no informant is present at the visit, no objective cognitive testing has been performed, onset and progression are unclear, and daily-function status is not documented.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 72-year-old patient has repeated memory complaints and difficulty learning a new medication routine, and relatives reportedly noticed some decline. However, no informant is present at the visit, no objective cognitive testing has been performed, onset and progression are unclear, and daily-function status is not documented.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_06,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:13:30.910045,ok,completed,None,resp_079a3e6c29753b570069f7661af7e08197868e8fc85c1e1931,"{""diagnosis"":""A"",""confidence"":60,""more_information_needed"":true}",0.866,True,A,60.0,True,,AT_NCD,True,True,0.6
T_ATNCD_DRCI_S03_07_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S03_07,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,clear,N01;N04;DRCI04;DRCI05;ATNCD03;N03,-2,underdetermined,False,True,low,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,underdetermined,"A 74-year-old patient reports mild forgetfulness, fatigue, and high distress about memory lapses. There are occasional repeated questions, but the patient remains independent with spouse support. No clear pattern of amnestic storage failure or mood-driven fluctuation is documented.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 74-year-old patient reports mild forgetfulness, fatigue, and high distress about memory lapses. There are occasional repeated questions, but the patient remains independent with spouse support. No clear pattern of amnestic storage failure or mood-driven fluctuation is documented.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_07,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:13:31.978112,ok,completed,None,resp_024051b79c1e2f800069f7661c0a888193b0b4fab874986bd8,"{""diagnosis"":""A"",""confidence"":68,""more_information_needed"":false}",0.833,True,A,68.0,False,,AT_NCD,,False,0.68
T_ATNCD_DRCI_S03_07_P02_BA_letters_DRCI_first,ATNCD_DRCI_S03_07,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,clear,N01;N04;DRCI04;DRCI05;ATNCD03;N03,-2,underdetermined,False,True,low,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,underdetermined,"A 74-year-old patient reports mild forgetfulness, fatigue, and high distress about memory lapses. There are occasional repeated questions, but the patient remains independent with spouse support. No clear pattern of amnestic storage failure or mood-driven fluctuation is documented.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 74-year-old patient reports mild forgetfulness, fatigue, and high distress about memory lapses. There are occasional repeated questions, but the patient remains independent with spouse support. No clear pattern of amnestic storage failure or mood-driven fluctuation is documented.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_07,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:13:33.013459,ok,completed,None,resp_0cc60ab3e6ec29560069f7661d1a0881968cf4020c81d36d88,"{""diagnosis"":""A"",""confidence"":68,""more_information_needed"":false}",0.938,True,A,68.0,False,,DRCI,,False,0.68
T_ATNCD_DRCI_S03_07_P03_named_options_ATNCD_first,ATNCD_DRCI_S03_07,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,clear,N01;N04;DRCI04;DRCI05;ATNCD03;N03,-2,underdetermined,False,True,low,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,underdetermined,"A 74-year-old patient reports mild forgetfulness, fatigue, and high distress about memory lapses. There are occasional repeated questions, but the patient remains independent with spouse support. No clear pattern of amnestic storage failure or mood-driven fluctuation is documented.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 74-year-old patient reports mild forgetfulness, fatigue, and high distress about memory lapses. There are occasional repeated questions, but the patient remains independent with spouse support. No clear pattern of amnestic storage failure or mood-driven fluctuation is documented.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_07,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:13:34.153336,ok,completed,None,resp_07beb63c7079033d0069f7661e3cc481a0bd47510671e079e3,"{""diagnosis"":""A"",""confidence"":65,""more_information_needed"":true}",1.636,True,A,65.0,True,,AT_NCD,,True,0.65
T_ATNCD_DRCI_S03_08_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S03_08,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,conflicting,ATNCD02;ATNCD03;DRCI02;DRCI03;DRCI05;DRCI06;C02;C10,-4,underdetermined,False,True,low,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,underdetermined,"A 75-year-old patient has family-noted forgetfulness and repeated questions, but also a first depressive episode after age 70 with low mood, anhedonia, and high distress about cognitive failure. Performance varies with effort. Functional decline and longitudinal course are not clear.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 75-year-old patient has family-noted forgetfulness and repeated questions, but also a first depressive episode after age 70 with low mood, anhedonia, and high distress about cognitive failure. Performance varies with effort. Functional decline and longitudinal course are not clear.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_08,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:13:35.990901,ok,completed,None,resp_0219f771f52a66230069f766210638819fae8e768a89727783,"{""diagnosis"":""B"",""confidence"":62,""more_information_needed"":true}",2.079,True,B,62.0,True,,DRCI,,True,0.62
T_ATNCD_DRCI_S03_08_P02_BA_letters_DRCI_first,ATNCD_DRCI_S03_08,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,conflicting,ATNCD02;ATNCD03;DRCI02;DRCI03;DRCI05;DRCI06;C02;C10,-4,underdetermined,False,True,low,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,underdetermined,"A 75-year-old patient has family-noted forgetfulness and repeated questions, but also a first depressive episode after age 70 with low mood, anhedonia, and high distress about cognitive failure. Performance varies with effort. Functional decline and longitudinal course are not clear.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 75-year-old patient has family-noted forgetfulness and repeated questions, but also a first depressive episode after age 70 with low mood, anhedonia, and high distress about cognitive failure. Performance varies with effort. Functional decline and longitudinal course are not clear.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_08,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:13:38.271859,ok,completed,None,resp_00a8f03360be67570069f76622600481a28ecb84dc77789c13,"{""diagnosis"":""A"",""confidence"":68,""more_information_needed"":true}",1.216,True,A,68.0,True,,DRCI,,True,0.68
T_ATNCD_DRCI_S03_08_P03_named_options_ATNCD_first,ATNCD_DRCI_S03_08,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,conflicting,ATNCD02;ATNCD03;DRCI02;DRCI03;DRCI05;DRCI06;C02;C10,-4,underdetermined,False,True,low,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,underdetermined,"A 75-year-old patient has family-noted forgetfulness and repeated questions, but also a first depressive episode after age 70 with low mood, anhedonia, and high distress about cognitive failure. Performance varies with effort. Functional decline and longitudinal course are not clear.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 75-year-old patient has family-noted forgetfulness and repeated questions, but also a first depressive episode after age 70 with low mood, anhedonia, and high distress about cognitive failure. Performance varies with effort. Functional decline and longitudinal course are not clear.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_08,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:13:39.690196,ok,completed,None,resp_04bba1e7f22508bc0069f76623bfe08196a765ca007790c378,"{""diagnosis"":""A"",""confidence"":58,""more_information_needed"":true}",1.383,True,A,58.0,True,,AT_NCD,,True,0.58
T_ATNCD_DRCI_S03_09_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S03_09,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,missing,N04;N10;M01;M02;M03;M04;M05;M06,0,underdetermined,False,True,very_low,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,underdetermined,"A 72-year-old patient presents with mild memory concerns and health-related anxiety. No collateral history is available, no objective testing has been performed, the time course and functional status are unclear, mood has not been formally assessed, and medication effects have not been reviewed.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 72-year-old patient presents with mild memory concerns and health-related anxiety. No collateral history is available, no objective testing has been performed, the time course and functional status are unclear, mood has not been formally assessed, and medication effects have not been reviewed.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_09,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:13:41.274987,ok,completed,None,resp_06e925fd672938880069f7662667d48194aa53ae7d50ea59c8,"{""diagnosis"":""B"",""confidence"":58,""more_information_needed"":true}",2.312,True,B,58.0,True,,DRCI,,True,0.58
T_ATNCD_DRCI_S03_09_P02_BA_letters_DRCI_first,ATNCD_DRCI_S03_09,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,missing,N04;N10;M01;M02;M03;M04;M05;M06,0,underdetermined,False,True,very_low,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,underdetermined,"A 72-year-old patient presents with mild memory concerns and health-related anxiety. No collateral history is available, no objective testing has been performed, the time course and functional status are unclear, mood has not been formally assessed, and medication effects have not been reviewed.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 72-year-old patient presents with mild memory concerns and health-related anxiety. No collateral history is available, no objective testing has been performed, the time course and functional status are unclear, mood has not been formally assessed, and medication effects have not been reviewed.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_09,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:13:43.788508,ok,completed,None,resp_0bb80e68521b28720069f76627d9508196b7eaca6b1a7f339a,"{""diagnosis"":""A"",""confidence"":60,""more_information_needed"":true}",0.888,True,A,60.0,True,,DRCI,,True,0.6
T_ATNCD_DRCI_S03_09_P03_named_options_ATNCD_first,ATNCD_DRCI_S03_09,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,missing,N04;N10;M01;M02;M03;M04;M05;M06,0,underdetermined,False,True,very_low,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,underdetermined,"A 72-year-old patient presents with mild memory concerns and health-related anxiety. No collateral history is available, no objective testing has been performed, the time course and functional status are unclear, mood has not been formally assessed, and medication effects have not been reviewed.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 72-year-old patient presents with mild memory concerns and health-related anxiety. No collateral history is available, no objective testing has been performed, the time course and functional status are unclear, mood has not been formally assessed, and medication effects have not been reviewed.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_09,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:13:44.877782,ok,completed,None,resp_0897daa4e5cb19f60069f76628f1488196a0986f6063326ff7,"{""diagnosis"":""A"",""confidence"":60,""more_information_needed"":true}",0.882,True,A,60.0,True,,AT_NCD,,True,0.6
T_ATNCD_DRCI_S03_10_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S03_10,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_DRCI,clear,DRCI01;DRCI02;DRCI03;DRCI06;DRCI08;DRCI16,-11,DRCI,True,False,moderate,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,B,"A 70-year-old patient reports that memory and concentration problems began during a depressive episode. Low mood and anhedonia are prominent. Attention and concentration problems dominate, performance varies with effort, and daily activities are largely preserved when mood symptoms are controlled.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 70-year-old patient reports that memory and concentration problems began during a depressive episode. Low mood and anhedonia are prominent. Attention and concentration problems dominate, performance varies with effort, and daily activities are largely preserved when mood symptoms are controlled.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_10,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:13:45.961540,ok,completed,None,resp_0066975e0c801f580069f7662a0d708194bea70f57ce316f02,"{""diagnosis"":""B"",""confidence"":72,""more_information_needed"":false}",1.07,True,B,72.0,False,,DRCI,True,True,0.72
T_ATNCD_DRCI_S03_10_P02_BA_letters_DRCI_first,ATNCD_DRCI_S03_10,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_DRCI,clear,DRCI01;DRCI02;DRCI03;DRCI06;DRCI08;DRCI16,-11,DRCI,True,False,moderate,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,A,"A 70-year-old patient reports that memory and concentration problems began during a depressive episode. Low mood and anhedonia are prominent. Attention and concentration problems dominate, performance varies with effort, and daily activities are largely preserved when mood symptoms are controlled.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 70-year-old patient reports that memory and concentration problems began during a depressive episode. Low mood and anhedonia are prominent. Attention and concentration problems dominate, performance varies with effort, and daily activities are largely preserved when mood symptoms are controlled.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_10,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:13:47.233971,ok,completed,None,resp_0b352cea5d31db1f0069f7662b5310819fb0d4fb614b999274,"{""diagnosis"":""A"",""confidence"":70,""more_information_needed"":false}",0.878,True,A,70.0,False,,DRCI,True,True,0.7
T_ATNCD_DRCI_S03_10_P03_named_options_ATNCD_first,ATNCD_DRCI_S03_10,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_DRCI,clear,DRCI01;DRCI02;DRCI03;DRCI06;DRCI08;DRCI16,-11,DRCI,True,False,moderate,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,Depression-related cognitive impairment,"A 70-year-old patient reports that memory and concentration problems began during a depressive episode. Low mood and anhedonia are prominent. Attention and concentration problems dominate, performance varies with effort, and daily activities are largely preserved when mood symptoms are controlled.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 70-year-old patient reports that memory and concentration problems began during a depressive episode. Low mood and anhedonia are prominent. Attention and concentration problems dominate, performance varies with effort, and daily activities are largely preserved when mood symptoms are controlled.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_10,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:13:48.314325,ok,completed,None,resp_02d6f959bbee27360069f7662c61f48193b000f51b768f327b,"{""diagnosis"":""A"", ""confidence"":75, ""more_information_needed"":true}",1.187,True,A,75.0,True,,AT_NCD,False,False,0.75
T_ATNCD_DRCI_S03_11_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S03_11,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_DRCI,conflicting,DRCI01;DRCI02;DRCI06;DRCI08;DRCI16;ATNCD03;ATNCD14;C02,-6,DRCI,True,True,low_to_moderate,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,B,"A 71-year-old patient reports cognitive symptoms that began with low mood and poor concentration. Performance varies with effort and daily activities are mostly intact. A relative nevertheless reports repeated questions and some decline noticed at home, so the clinical picture is mixed.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 71-year-old patient reports cognitive symptoms that began with low mood and poor concentration. Performance varies with effort and daily activities are mostly intact. A relative nevertheless reports repeated questions and some decline noticed at home, so the clinical picture is mixed.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_11,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:13:49.702869,ok,completed,None,resp_09f6d000851b38020069f7662dc760819f982dd374552bcf65,"{""diagnosis"":""B"",""confidence"":62,""more_information_needed"":true}",0.999,True,B,62.0,True,,DRCI,True,True,0.62
T_ATNCD_DRCI_S03_11_P02_BA_letters_DRCI_first,ATNCD_DRCI_S03_11,3,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_DRCI,conflicting,DRCI01;DRCI02;DRCI06;DRCI08;DRCI16;ATNCD03;ATNCD14;C02,-6,DRCI,True,True,low_to_moderate,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,A,"A 71-year-old patient reports cognitive symptoms that began with low mood and poor concentration. Performance varies with effort and daily activities are mostly intact. A relative nevertheless reports repeated questions and some decline noticed at home, so the clinical picture is mixed.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 71-year-old patient reports cognitive symptoms that began with low mood and poor concentration. Performance varies with effort and daily activities are mostly intact. A relative nevertheless reports repeated questions and some decline noticed at home, so the clinical picture is mixed.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S03_11,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:13:50.903408,ok,completed,None,resp_03c2e48e15044c5c0069f7662efb508192894f35eb420926f3,"{""diagnosis"":""A"",""confidence"":64,""more_information_needed"":false}",1.181,True,A,64.0,False,,DRCI,True,False,0.64
